[14:59:23.509 INF] [T:1] [Rank] Logger setup was successful: Rank
[14:59:23.641 DBG] [T:1] [Rank] [Engine] Discovered '5' commands: [3003, 3002, 3001, 3000, 1000]
[14:59:23.642 INF] [T:1] [Rank] The server Rank is initialized.
[14:59:23.646 INF] [T:7] [PerfMonitor] Time:2026-03-27 05:59:23.644Z CPU=0.6% WS=63.36MB Managed=761.56KB Threads=17
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1, rank=2, score=30, isRewarded=false, item=[0:0:70]
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=2, rank=1, score=40, isRewarded=false, item=[0:0:100]
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1000001, rank=3, score=10, isRewarded=false, item=[0:0:50]
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/12, uid=1000001, rank=1, score=30, isRewarded=false, item=[0:0:100]
[14:59:23.916 INF] [T:1] [Rank] [Daily] Season loaded. kind="Daily", num=96, state="Running", start="2026-03-23T00:00:00.0000000+09:00", end="2026-03-24T00:00:00.0000000+09:00"
[14:59:23.918 INF] [T:1] [Rank] Listener (0.0.0.0:20001:"Tcp") was started.
[14:59:23.920 INF] [T:1] [Rank] The server instance Rank was been started!
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1, rank=2, score=30, isRewarded=false, item=[0:0:70]
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=2, rank=1, score=40, isRewarded=false, item=[0:0:100]
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1000001, rank=3, score=10, isRewarded=false, item=[0:0:50]
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/12, uid=1000001, rank=1, score=30, isRewarded=false, item=[0:0:100]
[18:59:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:59:36.723Z CPU=0.0% WS=52.20MB Managed=17.09MB Threads=35
[19:00:07.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:00:06.724Z CPU=0.0% WS=52.20MB Managed=9.92MB Threads=34
[19:00:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:00:36.723Z CPU=0.0% WS=52.20MB Managed=10.42MB Threads=34
[19:01:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:01:06.723Z CPU=0.0% WS=52.20MB Managed=10.90MB Threads=34
[19:01:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:01:36.723Z CPU=0.0% WS=52.22MB Managed=11.39MB Threads=35
[19:02:07.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:02:07.723Z CPU=0.0% WS=52.22MB Managed=11.88MB Threads=35
[19:02:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:02:36.723Z CPU=0.0% WS=52.20MB Managed=12.34MB Threads=34
[19:03:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:03:06.724Z CPU=0.0% WS=52.22MB Managed=12.84MB Threads=35
[19:03:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:03:36.724Z CPU=0.0% WS=53.45MB Managed=13.31MB Threads=34
[19:04:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:04:06.723Z CPU=0.0% WS=53.45MB Managed=13.79MB Threads=34
[19:04:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:04:36.723Z CPU=0.0% WS=53.45MB Managed=14.28MB Threads=34
[19:05:07.725 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:05:06.723Z CPU=0.0% WS=53.45MB Managed=14.76MB Threads=34
[19:05:37.725 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:05:36.724Z CPU=0.0% WS=53.47MB Managed=15.23MB Threads=35
[19:06:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:06:06.724Z CPU=0.0% WS=53.47MB Managed=15.73MB Threads=35
[19:06:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:06:36.723Z CPU=0.0% WS=53.45MB Managed=16.21MB Threads=34
[19:07:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:07:07.724Z CPU=0.0% WS=53.47MB Managed=16.71MB Threads=35
[19:07:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:07:36.724Z CPU=0.0% WS=53.45MB Managed=17.19MB Threads=34
[19:08:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:08:06.724Z CPU=0.0% WS=53.45MB Managed=9.99MB Threads=34
[19:08:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:08:36.724Z CPU=0.0% WS=53.47MB Managed=10.50MB Threads=35
[19:09:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:09:07.724Z CPU=0.0% WS=53.52MB Managed=11.00MB Threads=37
[19:09:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:09:37.724Z CPU=0.0% WS=53.47MB Managed=11.50MB Threads=34
[19:10:07.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:10:07.723Z CPU=0.0% WS=53.50MB Managed=12.00MB Threads=36
[19:10:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:10:36.723Z CPU=0.0% WS=53.52MB Managed=12.48MB Threads=36
[19:11:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:11:06.723Z CPU=0.0% WS=53.52MB Managed=12.97MB Threads=35
[19:11:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:11:36.723Z CPU=0.0% WS=52.75MB Managed=13.47MB Threads=35
[19:12:07.725 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:12:06.723Z CPU=0.0% WS=52.73MB Managed=13.94MB Threads=34
[19:12:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:12:36.723Z CPU=0.0% WS=52.72MB Managed=14.42MB Threads=34
[19:13:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:13:06.724Z CPU=0.0% WS=52.73MB Managed=14.91MB Threads=35
[19:13:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:13:36.723Z CPU=0.0% WS=52.72MB Managed=15.38MB Threads=34
[19:14:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:14:06.723Z CPU=0.0% WS=52.72MB Managed=15.87MB Threads=34
[19:14:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:14:36.724Z CPU=0.0% WS=52.72MB Managed=16.34MB Threads=34
[19:15:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:15:06.723Z CPU=0.0% WS=52.72MB Managed=16.82MB Threads=34
[19:15:37.725 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:15:36.724Z CPU=0.0% WS=52.73MB Managed=17.31MB Threads=35
[19:16:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:16:06.723Z CPU=0.0% WS=52.73MB Managed=10.15MB Threads=34
[19:16:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:16:36.723Z CPU=0.0% WS=52.73MB Managed=10.64MB Threads=34
[19:17:07.725 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:17:06.724Z CPU=0.0% WS=52.75MB Managed=11.14MB Threads=35
[19:17:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:17:36.724Z CPU=0.0% WS=52.73MB Managed=11.61MB Threads=34
[19:18:07.725 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:18:06.724Z CPU=0.0% WS=52.75MB Managed=12.10MB Threads=35
[19:18:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:18:36.724Z CPU=0.0% WS=52.73MB Managed=12.60MB Threads=34
[19:19:05.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:19:04.781Z CPU=0.0% WS=52.75MB Managed=13.08MB Threads=35
[19:19:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:19:34.781Z CPU=0.0% WS=52.73MB Managed=13.55MB Threads=34
[19:20:05.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:20:05.782Z CPU=0.0% WS=52.73MB Managed=14.06MB Threads=34
[19:20:35.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:20:34.781Z CPU=0.0% WS=52.73MB Managed=14.52MB Threads=34
[19:21:05.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:21:04.781Z CPU=0.1% WS=52.73MB Managed=15.00MB Threads=34
[19:21:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:21:34.782Z CPU=0.1% WS=52.77MB Managed=15.48MB Threads=36
[19:22:05.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:22:04.781Z CPU=0.0% WS=52.73MB Managed=15.97MB Threads=34
[19:22:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:22:34.781Z CPU=0.0% WS=52.75MB Managed=16.47MB Threads=35
[19:23:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:23:04.782Z CPU=0.0% WS=52.77MB Managed=16.96MB Threads=36
[19:23:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:23:34.782Z CPU=0.1% WS=52.78MB Managed=9.82MB Threads=34
[19:24:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:24:04.781Z CPU=0.1% WS=52.80MB Managed=10.31MB Threads=35
[19:24:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:24:34.781Z CPU=0.0% WS=52.78MB Managed=10.79MB Threads=34
[19:25:05.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:25:04.781Z CPU=0.0% WS=52.78MB Managed=11.28MB Threads=34
[19:25:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:25:34.782Z CPU=0.0% WS=52.81MB Managed=11.76MB Threads=35
[19:26:05.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:26:04.782Z CPU=0.0% WS=52.80MB Managed=12.26MB Threads=34
[19:26:35.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:26:34.782Z CPU=0.0% WS=52.83MB Managed=12.75MB Threads=35
[19:27:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:27:04.782Z CPU=0.0% WS=52.81MB Managed=13.24MB Threads=34
[19:27:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:27:34.782Z CPU=0.0% WS=52.84MB Managed=13.72MB Threads=35
[19:28:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:28:04.781Z CPU=0.0% WS=52.83MB Managed=14.20MB Threads=34
[19:28:35.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:28:34.781Z CPU=0.0% WS=52.83MB Managed=14.68MB Threads=34
[19:29:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:29:05.783Z CPU=0.0% WS=52.86MB Managed=15.19MB Threads=35
[19:29:35.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:29:34.782Z CPU=0.0% WS=52.77MB Managed=15.65MB Threads=34
[19:30:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:30:04.782Z CPU=0.0% WS=52.78MB Managed=16.14MB Threads=35
[19:30:35.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:30:34.782Z CPU=0.0% WS=52.77MB Managed=16.61MB Threads=34
[19:31:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:31:04.782Z CPU=0.0% WS=52.78MB Managed=17.12MB Threads=35
[19:31:35.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:31:34.782Z CPU=0.0% WS=54.06MB Managed=9.95MB Threads=34
[19:32:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:32:04.783Z CPU=0.0% WS=54.06MB Managed=10.44MB Threads=34
[19:32:35.784 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:32:34.783Z CPU=0.0% WS=54.06MB Managed=10.92MB Threads=34
[19:33:05.784 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:33:04.782Z CPU=0.0% WS=54.06MB Managed=11.40MB Threads=34
[19:33:35.784 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:33:34.783Z CPU=0.0% WS=54.06MB Managed=11.90MB Threads=34
[19:34:05.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:34:04.783Z CPU=0.0% WS=54.08MB Managed=12.38MB Threads=35
[19:34:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:34:37.788Z CPU=0.0% WS=54.09MB Managed=12.91MB Threads=36
[19:35:07.787 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:35:06.786Z CPU=0.1% WS=54.08MB Managed=13.37MB Threads=35
[19:35:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:35:36.787Z CPU=0.0% WS=54.06MB Managed=13.86MB Threads=34
[19:36:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:36:06.787Z CPU=0.0% WS=54.08MB Managed=14.36MB Threads=35
[19:36:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:36:36.787Z CPU=0.0% WS=54.09MB Managed=14.85MB Threads=35
[19:37:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:37:06.787Z CPU=0.0% WS=54.09MB Managed=15.32MB Threads=35
[19:37:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:37:36.787Z CPU=0.0% WS=54.08MB Managed=15.81MB Threads=34
[19:38:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:38:06.788Z CPU=0.0% WS=54.08MB Managed=16.29MB Threads=34
[19:38:37.787 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:38:36.787Z CPU=0.0% WS=54.09MB Managed=16.77MB Threads=34
[19:39:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:39:06.787Z CPU=0.0% WS=54.09MB Managed=17.26MB Threads=34
[19:39:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:39:36.787Z CPU=0.0% WS=54.31MB Managed=10.07MB Threads=34
[19:40:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:40:06.787Z CPU=0.0% WS=54.31MB Managed=10.56MB Threads=34
[19:40:37.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:40:36.788Z CPU=0.0% WS=54.31MB Managed=11.06MB Threads=34
[19:41:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:41:06.788Z CPU=0.0% WS=54.31MB Managed=11.54MB Threads=34
[19:41:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:41:36.788Z CPU=0.0% WS=54.31MB Managed=12.01MB Threads=34
[19:42:07.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:42:06.787Z CPU=0.0% WS=54.31MB Managed=12.49MB Threads=34
[19:42:37.790 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:42:36.790Z CPU=0.0% WS=55.17MB Managed=13.01MB Threads=36
[19:43:07.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:43:06.789Z CPU=0.0% WS=55.14MB Managed=13.49MB Threads=34
[19:43:37.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:43:36.790Z CPU=0.0% WS=55.14MB Managed=13.99MB Threads=34
[19:44:07.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:44:06.789Z CPU=0.0% WS=55.14MB Managed=14.48MB Threads=34
[19:44:37.790 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:44:36.790Z CPU=0.0% WS=55.17MB Managed=14.96MB Threads=35
[19:45:07.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:45:06.790Z CPU=0.0% WS=55.16MB Managed=15.43MB Threads=34
[19:45:37.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:45:36.790Z CPU=0.0% WS=57.94MB Managed=15.93MB Threads=34
[19:46:07.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:46:06.789Z CPU=0.0% WS=57.94MB Managed=16.41MB Threads=34
[19:46:37.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:46:36.790Z CPU=0.0% WS=57.94MB Managed=16.88MB Threads=34
[19:47:07.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 10:47:06.790Z CPU=0.0% WS=57.97MB Managed=17.36MB Threads=35
[20:03:48.441 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:03:47.439Z CPU=0.1% WS=57.78MB Managed=10.21MB Threads=34
[20:04:18.443 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:04:17.443Z CPU=0.0% WS=57.78MB Managed=10.72MB Threads=34
[20:04:48.442 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:04:47.443Z CPU=0.0% WS=57.83MB Managed=11.21MB Threads=34
[20:05:18.444 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:05:17.443Z CPU=0.0% WS=57.86MB Managed=11.71MB Threads=36
[20:22:25.309 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:22:24.309Z CPU=0.0% WS=57.88MB Managed=12.19MB Threads=36
[20:22:53.270 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:22:52.268Z CPU=0.0% WS=57.69MB Managed=12.67MB Threads=34
[20:23:23.270 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:23:23.270Z CPU=0.0% WS=57.78MB Managed=13.22MB Threads=38
[20:23:53.270 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:23:52.268Z CPU=0.0% WS=60.09MB Managed=14.22MB Threads=34
[20:24:23.270 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:24:22.269Z CPU=0.0% WS=60.08MB Managed=14.71MB Threads=34
[20:42:09.346 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:42:08.342Z CPU=0.1% WS=60.06MB Managed=15.19MB Threads=33
[20:42:39.360 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:42:38.358Z CPU=0.0% WS=60.06MB Managed=15.65MB Threads=33
[20:59:53.639 INF] [T:7] [PerfMonitor] Time:2026-03-27 11:59:52.639Z CPU=0.0% WS=60.08MB Managed=16.13MB Threads=34
[21:00:23.643 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:00:22.640Z CPU=0.0% WS=59.88MB Managed=16.60MB Threads=33
[21:00:53.640 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:00:52.641Z CPU=0.0% WS=59.88MB Managed=17.06MB Threads=33
[21:01:23.643 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:01:22.640Z CPU=0.0% WS=59.91MB Managed=17.55MB Threads=34
[21:01:53.643 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:01:52.642Z CPU=0.0% WS=60.42MB Managed=18.03MB Threads=35
[21:18:06.360 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:18:05.358Z CPU=0.0% WS=60.45MB Managed=9.99MB Threads=34
[21:18:36.371 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:18:35.372Z CPU=0.1% WS=53.62MB Managed=10.46MB Threads=33
[21:19:06.374 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:19:05.375Z CPU=0.1% WS=52.50MB Managed=10.94MB Threads=33
[21:19:36.376 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:19:35.376Z CPU=0.1% WS=50.72MB Managed=11.41MB Threads=33
[21:20:06.376 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:20:05.377Z CPU=0.1% WS=50.72MB Managed=11.88MB Threads=33
[21:20:36.377 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:20:35.378Z CPU=0.1% WS=50.72MB Managed=12.35MB Threads=33
[21:21:06.378 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:21:05.377Z CPU=0.1% WS=50.72MB Managed=12.81MB Threads=33
[21:21:36.379 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:21:35.380Z CPU=0.1% WS=50.72MB Managed=13.29MB Threads=33
[21:22:06.380 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:22:05.381Z CPU=0.1% WS=50.72MB Managed=13.79MB Threads=33
[21:22:36.381 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:22:35.381Z CPU=0.1% WS=50.72MB Managed=14.26MB Threads=33
[21:39:32.164 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:39:31.165Z CPU=0.0% WS=50.72MB Managed=14.72MB Threads=33
[21:40:02.141 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:40:01.140Z CPU=0.0% WS=50.73MB Managed=15.19MB Threads=34
[21:40:32.136 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:40:31.134Z CPU=0.0% WS=50.72MB Managed=15.66MB Threads=33
[21:43:30.960 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:43:29.959Z CPU=0.0% WS=50.75MB Managed=16.15MB Threads=35
[21:44:00.960 INF] [T:7] [PerfMonitor] Time:2026-03-27 12:43:59.958Z CPU=0.0% WS=50.73MB Managed=16.63MB Threads=34
[22:01:00.118 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:00:59.118Z CPU=0.0% WS=50.72MB Managed=17.11MB Threads=33
[22:01:30.117 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:01:29.117Z CPU=0.0% WS=50.75MB Managed=9.95MB Threads=33
[22:02:00.116 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:01:59.117Z CPU=0.0% WS=50.75MB Managed=10.43MB Threads=33
[22:02:30.118 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:02:29.117Z CPU=0.0% WS=50.77MB Managed=10.90MB Threads=34
[22:19:33.968 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:19:32.967Z CPU=0.0% WS=50.77MB Managed=11.38MB Threads=34
[22:20:03.968 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:20:02.968Z CPU=0.1% WS=50.75MB Managed=11.85MB Threads=33
[22:37:03.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:37:02.722Z CPU=0.0% WS=50.75MB Managed=12.32MB Threads=33
[22:37:33.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:37:32.722Z CPU=0.0% WS=50.75MB Managed=12.79MB Threads=33
[22:38:03.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:38:02.721Z CPU=0.0% WS=50.75MB Managed=13.27MB Threads=33
[22:53:31.539 INF] [T:7] [PerfMonitor] Time:2026-03-27 13:53:30.538Z CPU=0.0% WS=50.77MB Managed=13.75MB Threads=34
[23:09:49.689 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:09:48.688Z CPU=0.0% WS=50.75MB Managed=14.22MB Threads=33
[23:10:19.688 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:10:18.687Z CPU=0.0% WS=50.77MB Managed=14.69MB Threads=34
[23:10:49.687 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:10:48.688Z CPU=0.0% WS=50.77MB Managed=15.17MB Threads=34
[23:11:19.687 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:11:18.694Z CPU=0.0% WS=50.73MB Managed=15.63MB Threads=33
[23:26:55.172 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:26:54.172Z CPU=0.1% WS=50.75MB Managed=16.10MB Threads=34
[23:27:25.174 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:27:24.174Z CPU=0.0% WS=50.73MB Managed=16.58MB Threads=33
[23:43:40.625 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:43:39.627Z CPU=0.0% WS=50.75MB Managed=17.07MB Threads=34
[23:44:10.623 INF] [T:7] [PerfMonitor] Time:2026-03-27 14:44:09.625Z CPU=0.0% WS=50.73MB Managed=9.90MB Threads=33
